"zone","state","lga","sector","ea","hhid","shock_cd","shock_other","s15aq1","s15aq2","s15aq3a","s15aq3b","s15aq3c","s15aq4","s15aq7_1","s15aq7_2","s15aq7_3","s15aq7_4","s15aq7_os"
3,20,2016,2,2102,209058,11,,2,,,,,,,,,,
3,20,2016,2,2102,209058,12,,2,,,,,,,,,,
3,20,2016,2,2102,209058,13,,2,,,,,,,,,,
3,20,2016,2,2102,209058,14,,2,,,,,,,,,,
3,20,2016,2,2102,209058,15,,2,,,,,,,,,,
3,20,2016,2,2102,209058,16,,2,,,,,,,,,,
3,20,2016,2,2102,209058,17,,2,,,,,,,,,,
3,20,2016,2,2102,209058,18,,2,,,,,,,,,,
3,20,2016,2,2102,209058,19,,2,,,,,,,,,,
3,20,2016,2,2102,209058,20,,2,,,,,,,,,,
3,20,2016,2,2102,209058,21,,2,,,,,,,,,,
3,20,2016,2,2102,209058,22,,2,,,,,,,,,,
3,20,2016,2,2102,209059,1,,2,,,,,,,,,,
3,20,2016,2,2102,209059,2,,2,,,,,,,,,,
3,20,2016,2,2102,209059,3,,2,,,,,,,,,,
3,20,2016,2,2102,209059,4,,2,,,,,,,,,,
3,20,2016,2,2102,209059,5,,2,,,,,,,,,,
3,20,2016,2,2102,209059,6,,2,,,,,,,,,,
3,20,2016,2,2102,209059,7,,2,,,,,,,,,,
3,20,2016,2,2102,209059,8,,2,,,,,,,,,,
3,20,2016,2,2102,209059,9,,2,,,,,,,,,,
3,20,2016,2,2102,209059,10,,2,,,,,,,,,,
3,20,2016,2,2102,209059,11,,2,,,,,,,,,,
3,20,2016,2,2102,209059,12,,2,,,,,,,,,,
3,20,2016,2,2102,209059,13,,2,,,,,,,,,,
3,20,2016,2,2102,209059,14,,2,,,,,,,,,,
3,20,2016,2,2102,209059,15,,2,,,,,,,,,,
3,20,2016,2,2102,209059,16,,2,,,,,,,,,,
3,20,2016,2,2102,209059,17,,2,,,,,,,,,,
3,20,2016,2,2102,209059,18,,2,,,,,,,,,,
3,20,2016,2,2102,209059,19,,2,,,,,,,,,,
3,20,2016,2,2102,209059,20,,2,,,,,,,,,,
3,20,2016,2,2102,209059,21,,2,,,,,,,,,,
3,20,2016,2,2102,209059,22,,2,,,,,,,,,,
3,20,2016,2,2102,209060,1,,2,,,,,,,,,,
3,20,2016,2,2102,209060,2,,2,,,,,,,,,,
3,20,2016,2,2102,209060,3,,2,,,,,,,,,,
3,20,2016,2,2102,209060,4,,2,,,,,,,,,,
3,20,2016,2,2102,209060,5,,2,,,,,,,,,,
3,20,2016,2,2102,209060,6,,2,,,,,,,,,,
3,20,2016,2,2102,209060,7,,2,,,,,,,,,,
3,20,2016,2,2102,209060,8,,2,,,,,,,,,,
3,20,2016,2,2102,209060,9,,2,,,,,,,,,,
3,20,2016,2,2102,209060,10,,2,,,,,,,,,,
3,20,2016,2,2102,209060,11,,1,1,0,1,0,1,3,10,,,
3,20,2016,2,2102,209060,12,,2,,,,,,,,,,
3,20,2016,2,2102,209060,13,,2,,,,,,,,,,
3,20,2016,2,2102,209060,14,,2,,,,,,,,,,
3,20,2016,2,2102,209060,15,,2,,,,,,,,,,
3,20,2016,2,2102,209060,16,,2,,,,,,,,,,
3,20,2016,2,2102,209060,17,,2,,,,,,,,,,
3,20,2016,2,2102,209060,18,,2,,,,,,,,,,
3,20,2016,2,2102,209060,19,,2,,,,,,,,,,
3,20,2016,2,2102,209060,20,,2,,,,,,,,,,
3,20,2016,2,2102,209060,21,,2,,,,,,,,,,
3,20,2016,2,2102,209060,22,,2,,,,,,,,,,
3,20,2021,1,2086,209062,1,,1,1,1,0,0,1,21,,,,
3,20,2021,1,2086,209062,2,,2,,,,,,,,,,
3,20,2021,1,2086,209062,3,,2,,,,,,,,,,
3,20,2021,1,2086,209062,4,,2,,,,,,,,,,
3,20,2021,1,2086,209062,5,,2,,,,,,,,,,
3,20,2021,1,2086,209062,6,,2,,,,,,,,,,
3,20,2021,1,2086,209062,7,,2,,,,,,,,,,
3,20,2021,1,2086,209062,8,,2,,,,,,,,,,
3,20,2021,1,2086,209062,9,,2,,,,,,,,,,
3,20,2021,1,2086,209062,10,,2,,,,,,,,,,
3,20,2021,1,2086,209062,11,,2,,,,,,,,,,
3,20,2021,1,2086,209062,12,,2,,,,,,,,,,
3,20,2021,1,2086,209062,13,,2,,,,,,,,,,
3,20,2021,1,2086,209062,14,,2,,,,,,,,,,
3,20,2021,1,2086,209062,15,,2,,,,,,,,,,
3,20,2021,1,2086,209062,16,,2,,,,,,,,,,
3,20,2021,1,2086,209062,17,,2,,,,,,,,,,
3,20,2021,1,2086,209062,18,,2,,,,,,,,,,
3,20,2021,1,2086,209062,19,,2,,,,,,,,,,
3,20,2021,1,2086,209062,20,,2,,,,,,,,,,
3,20,2021,1,2086,209062,21,,2,,,,,,,,,,
3,20,2021,1,2086,209062,22,,2,,,,,,,,,,
3,20,2021,1,2086,209063,1,,2,,,,,,,,,,
3,20,2021,1,2086,209063,2,,2,,,,,,,,,,
3,20,2021,1,2086,209063,3,,2,,,,,,,,,,
3,20,2021,1,2086,209063,4,,2,,,,,,,,,,
3,20,2021,1,2086,209063,5,,2,,,,,,,,,,
3,20,2021,1,2086,209063,6,,2,,,,,,,,,,
3,20,2021,1,2086,209063,7,,2,,,,,,,,,,
3,20,2021,1,2086,209063,8,,2,,,,,,,,,,
3,20,2021,1,2086,209063,9,,2,,,,,,,,,,
3,20,2021,1,2086,209063,10,,2,,,,,,,,,,
3,20,2021,1,2086,209063,11,,2,,,,,,,,,,
3,20,2021,1,2086,209063,12,,2,,,,,,,,,,
3,20,2021,1,2086,209063,13,,2,,,,,,,,,,
3,20,2021,1,2086,209063,14,,2,,,,,,,,,,
3,20,2021,1,2086,209063,15,,2,,,,,,,,,,
3,20,2021,1,2086,209063,16,,2,,,,,,,,,,
3,20,2021,1,2086,209063,17,,2,,,,,,,,,,
3,20,2021,1,2086,209063,18,,2,,,,,,,,,,
3,20,2021,1,2086,209063,19,,2,,,,,,,,,,
3,20,2021,1,2086,209063,20,,2,,,,,,,,,,
3,20,2021,1,2086,209063,21,,2,,,,,,,,,,
3,20,2021,1,2086,209063,22,,2,,,,,,,,,,
3,20,2021,1,2086,209064,1,,2,,,,,,,,,,
3,20,2021,1,2086,209064,2,,2,,,,,,,,,,
3,20,2021,1,2086,209064,3,,2,,,,,,,,,,
3,20,2021,1,2086,209064,4,,2,,,,,,,,,,
3,20,2021,1,2086,209064,5,,2,,,,,,,,,,
3,20,2021,1,2086,209064,6,,2,,,,,,,,,,
3,20,2021,1,2086,209064,7,,2,,,,,,,,,,
3,20,2021,1,2086,209064,8,,2,,,,,,,,,,
3,20,2021,1,2086,209064,9,,2,,,,,,,,,,
3,20,2021,1,2086,209064,10,,2,,,,,,,,,,
3,20,2021,1,2086,209064,11,,2,,,,,,,,,,
3,20,2021,1,2086,209064,12,,2,,,,,,,,,,
3,20,2021,1,2086,209064,13,,2,,,,,,,,,,
3,20,2021,1,2086,209064,14,,2,,,,,,,,,,
3,20,2021,1,2086,209064,15,,2,,,,,,,,,,
3,20,2021,1,2086,209064,16,,2,,,,,,,,,,
3,20,2021,1,2086,209064,17,,2,,,,,,,,,,
3,20,2021,1,2086,209064,18,,2,,,,,,,,,,
3,20,2021,1,2086,209064,19,,2,,,,,,,,,,
3,20,2021,1,2086,209064,20,,1,2,1,1,0,1,14,,,,
3,20,2021,1,2086,209064,21,,2,,,,,,,,,,
3,20,2021,1,2086,209064,22,,2,,,,,,,,,,
3,20,2021,1,2086,209066,1,,1,1,1,0,0,1,21,,,,
3,20,2021,1,2086,209066,2,,2,,,,,,,,,,
3,20,2021,1,2086,209066,3,,2,,,,,,,,,,
3,20,2021,1,2086,209066,4,,2,,,,,,,,,,
3,20,2021,1,2086,209066,5,,2,,,,,,,,,,
3,20,2021,1,2086,209066,6,,2,,,,,,,,,,
3,20,2021,1,2086,209066,7,,2,,,,,,,,,,
3,20,2021,1,2086,209066,8,,2,,,,,,,,,,
3,20,2021,1,2086,209066,9,,2,,,,,,,,,,
3,20,2021,1,2086,209066,10,,2,,,,,,,,,,
3,20,2021,1,2086,209066,11,,2,,,,,,,,,,
3,20,2021,1,2086,209066,12,,2,,,,,,,,,,
3,20,2021,1,2086,209066,13,,2,,,,,,,,,,
3,20,2021,1,2086,209066,14,,2,,,,,,,,,,
3,20,2021,1,2086,209066,15,,2,,,,,,,,,,
3,20,2021,1,2086,209066,16,,2,,,,,,,,,,
3,20,2021,1,2086,209066,17,,2,,,,,,,,,,
3,20,2021,1,2086,209066,18,,2,,,,,,,,,,
3,20,2021,1,2086,209066,19,,2,,,,,,,,,,
3,20,2021,1,2086,209066,20,,2,,,,,,,,,,
3,20,2021,1,2086,209066,21,,2,,,,,,,,,,
3,20,2021,1,2086,209066,22,,2,,,,,,,,,,
3,20,2021,1,2086,209067,1,,2,,,,,,,,,,
3,20,2021,1,2086,209067,2,,2,,,,,,,,,,
3,20,2021,1,2086,209067,3,,2,,,,,,,,,,
3,20,2021,1,2086,209067,4,,2,,,,,,,,,,
3,20,2021,1,2086,209067,5,,2,,,,,,,,,,
3,20,2021,1,2086,209067,6,,2,,,,,,,,,,
3,20,2021,1,2086,209067,7,,2,,,,,,,,,,
3,20,2021,1,2086,209067,8,,2,,,,,,,,,,
3,20,2021,1,2086,209067,9,,2,,,,,,,,,,
3,20,2021,1,2086,209067,10,,2,,,,,,,,,,
3,20,2021,1,2086,209067,11,,2,,,,,,,,,,
3,20,2021,1,2086,209067,12,,2,,,,,,,,,,
3,20,2021,1,2086,209067,13,,2,,,,,,,,,,
3,20,2021,1,2086,209067,14,,2,,,,,,,,,,
3,20,2021,1,2086,209067,15,,2,,,,,,,,,,
3,20,2021,1,2086,209067,16,,2,,,,,,,,,,
3,20,2021,1,2086,209067,17,,2,,,,,,,,,,
3,20,2021,1,2086,209067,18,,2,,,,,,,,,,
3,20,2021,1,2086,209067,19,,2,,,,,,,,,,
3,20,2021,1,2086,209067,20,,2,,,,,,,,,,
3,20,2021,1,2086,209067,21,,2,,,,,,,,,,
3,20,2021,1,2086,209067,22,,2,,,,,,,,,,
3,20,2021,1,2086,209068,1,,2,,,,,,,,,,
3,20,2021,1,2086,209068,2,,2,,,,,,,,,,
3,20,2021,1,2086,209068,3,,2,,,,,,,,,,
3,20,2021,1,2086,209068,4,,2,,,,,,,,,,
3,20,2021,1,2086,209068,5,,2,,,,,,,,,,
3,20,2021,1,2086,209068,6,,2,,,,,,,,,,
3,20,2021,1,2086,209068,7,,2,,,,,,,,,,
3,20,2021,1,2086,209068,8,,2,,,,,,,,,,
3,20,2021,1,2086,209068,9,,1,1,0,1,0,1,21,,,,
3,20,2021,1,2086,209068,10,,2,,,,,,,,,,
3,20,2021,1,2086,209068,11,,2,,,,,,,,,,
3,20,2021,1,2086,209068,12,,1,1,0,1,0,2,21,,,,
3,20,2021,1,2086,209068,13,,2,,,,,,,,,,
3,20,2021,1,2086,209068,14,,2,,,,,,,,,,
3,20,2021,1,2086,209068,15,,2,,,,,,,,,,
3,20,2021,1,2086,209068,16,,2,,,,,,,,,,
3,20,2021,1,2086,209068,17,,2,,,,,,,,,,
3,20,2021,1,2086,209068,18,,2,,,,,,,,,,
3,20,2021,1,2086,209068,19,,2,,,,,,,,,,
3,20,2021,1,2086,209068,20,,2,,,,,,,,,,
3,20,2021,1,2086,209068,21,,2,,,,,,,,,,
3,20,2021,1,2086,209068,22,,2,,,,,,,,,,
3,20,2021,1,2086,209069,1,,2,,,,,,,,,,
3,20,2021,1,2086,209069,2,,2,,,,,,,,,,
3,20,2021,1,2086,209069,3,,2,,,,,,,,,,
3,20,2021,1,2086,209069,4,,2,,,,,,,,,,
3,20,2021,1,2086,209069,5,,2,,,,,,,,,,
3,20,2021,1,2086,209069,6,,2,,,,,,,,,,
3,20,2021,1,2086,209069,7,,2,,,,,,,,,,
3,20,2021,1,2086,209069,8,,2,,,,,,,,,,
3,20,2021,1,2086,209069,9,,1,1,0,1,0,,21,,,,
3,20,2021,1,2086,209069,10,,2,,,,,,,,,,
3,20,2021,1,2086,209069,11,,2,,,,,,,,,,
3,20,2021,1,2086,209069,12,,1,1,0,1,0,1,21,,,,
3,20,2021,1,2086,209069,13,,2,,,,,,,,,,
3,20,2021,1,2086,209069,14,,2,,,,,,,,,,
3,20,2021,1,2086,209069,15,,2,,,,,,,,,,
3,20,2021,1,2086,209069,16,,2,,,,,,,,,,
3,20,2021,1,2086,209069,17,,2,,,,,,,,,,
3,20,2021,1,2086,209069,18,,2,,,,,,,,,,
3,20,2021,1,2086,209069,19,,2,,,,,,,,,,
3,20,2021,1,2086,209069,20,,2,,,,,,,,,,
3,20,2021,1,2086,209069,21,,2,,,,,,,,,,
3,20,2021,1,2086,209069,22,,2,,,,,,,,,,
3,20,2021,1,2086,209070,1,,2,,,,,,,,,,
3,20,2021,1,2086,209070,2,,2,,,,,,,,,,
3,20,2021,1,2086,209070,3,,2,,,,,,,,,,
3,20,2021,1,2086,209070,4,,2,,,,,,,,,,
3,20,2021,1,2086,209070,5,,2,,,,,,,,,,
3,20,2021,1,2086,209070,6,,2,,,,,,,,,,
3,20,2021,1,2086,209070,7,,2,,,,,,,,,,
3,20,2021,1,2086,209070,8,,2,,,,,,,,,,
3,20,2021,1,2086,209070,9,,2,,,,,,,,,,
3,20,2021,1,2086,209070,10,,2,,,,,,,,,,
3,20,2021,1,2086,209070,11,,2,,,,,,,,,,
3,20,2021,1,2086,209070,12,,2,,,,,,,,,,
3,20,2021,1,2086,209070,13,,2,,,,,,,,,,
3,20,2021,1,2086,209070,14,,2,,,,,,,,,,
3,20,2021,1,2086,209070,15,,2,,,,,,,,,,
3,20,2021,1,2086,209070,16,,2,,,,,,,,,,
3,20,2021,1,2086,209070,17,,2,,,,,,,,,,
3,20,2021,1,2086,209070,18,,2,,,,,,,,,,
3,20,2021,1,2086,209070,19,,2,,,,,,,,,,
3,20,2021,1,2086,209070,20,,2,,,,,,,,,,
3,20,2021,1,2086,209070,21,,2,,,,,,,,,,
3,20,2021,1,2086,209070,22,,2,,,,,,,,,,
3,20,2021,1,2086,209071,1,,2,,,,,,,,,,
3,20,2021,1,2086,209071,2,,2,,,,,,,,,,
3,20,2021,1,2086,209071,3,,2,,,,,,,,,,
3,20,2021,1,2086,209071,4,,2,,,,,,,,,,
3,20,2021,1,2086,209071,5,,2,,,,,,,,,,
3,20,2021,1,2086,209071,6,,2,,,,,,,,,,
3,20,2021,1,2086,209071,7,,2,,,,,,,,,,
3,20,2021,1,2086,209071,8,,2,,,,,,,,,,
3,20,2021,1,2086,209071,9,,2,,,,,,,,,,
3,20,2021,1,2086,209071,10,,2,,,,,,,,,,
3,20,2021,1,2086,209071,11,,2,,,,,,,,,,
3,20,2021,1,2086,209071,12,,2,,,,,,,,,,
3,20,2021,1,2086,209071,13,,2,,,,,,,,,,
3,20,2021,1,2086,209071,14,,2,,,,,,,,,,
3,20,2021,1,2086,209071,15,,2,,,,,,,,,,
3,20,2021,1,2086,209071,16,,2,,,,,,,,,,
3,20,2021,1,2086,209071,17,,2,,,,,,,,,,
3,20,2021,1,2086,209071,18,,2,,,,,,,,,,
3,20,2021,1,2086,209071,19,,2,,,,,,,,,,
3,20,2021,1,2086,209071,20,,2,,,,,,,,,,
3,20,2021,1,2086,209071,21,,2,,,,,,,,,,
3,20,2021,1,2086,209071,22,,2,,,,,,,,,,
3,20,2021,1,2086,209072,1,,2,,,,,,,,,,
3,20,2021,1,2086,209072,2,,1,1,1,0,0,1,21,,,,
3,20,2021,1,2086,209072,3,,2,,,,,,,,,,
3,20,2021,1,2086,209072,4,,2,,,,,,,,,,
3,20,2021,1,2086,209072,5,,2,,,,,,,,,,
3,20,2021,1,2086,209072,6,,2,,,,,,,,,,
3,20,2021,1,2086,209072,7,,2,,,,,,,,,,
3,20,2021,1,2086,209072,8,,2,,,,,,,,,,
3,20,2021,1,2086,209072,9,,1,2,0,1,0,2,21,,,,
3,20,2021,1,2086,209072,10,,2,,,,,,,,,,
3,20,2021,1,2086,209072,11,,2,,,,,,,,,,
3,20,2021,1,2086,209072,12,,2,,,,,,,,,,
3,20,2021,1,2086,209072,13,,2,,,,,,,,,,
3,20,2021,1,2086,209072,14,,2,,,,,,,,,,
3,20,2021,1,2086,209072,15,,2,,,,,,,,,,
3,20,2021,1,2086,209072,16,,2,,,,,,,,,,
3,20,2021,1,2086,209072,17,,1,1,0,1,0,3,21,,,,
3,20,2021,1,2086,209072,18,,2,,,,,,,,,,
3,20,2021,1,2086,209072,19,,2,,,,,,,,,,
3,20,2021,1,2086,209072,20,,2,,,,,,,,,,
3,20,2021,1,2086,209072,21,,2,,,,,,,,,,
3,20,2021,1,2086,209072,22,,2,,,,,,,,,,
3,20,2021,1,2556,209073,1,,2,,,,,,,,,,
3,20,2021,1,2556,209073,2,,2,,,,,,,,,,
3,20,2021,1,2556,209073,3,,2,,,,,,,,,,
3,20,2021,1,2556,209073,4,,2,,,,,,,,,,
3,20,2021,1,2556,209073,5,,2,,,,,,,,,,
3,20,2021,1,2556,209073,6,,2,,,,,,,,,,
3,20,2021,1,2556,209073,7,,2,,,,,,,,,,
3,20,2021,1,2556,209073,8,,2,,,,,,,,,,
3,20,2021,1,2556,209073,9,,2,,,,,,,,,,
3,20,2021,1,2556,209073,10,,2,,,,,,,,,,
3,20,2021,1,2556,209073,11,,2,,,,,,,,,,
3,20,2021,1,2556,209073,12,,2,,,,,,,,,,
3,20,2021,1,2556,209073,13,,2,,,,,,,,,,
3,20,2021,1,2556,209073,14,,2,,,,,,,,,,
3,20,2021,1,2556,209073,15,,2,,,,,,,,,,
3,20,2021,1,2556,209073,16,,2,,,,,,,,,,
3,20,2021,1,2556,209073,17,,2,,,,,,,,,,
3,20,2021,1,2556,209073,18,,2,,,,,,,,,,
3,20,2021,1,2556,209073,19,,2,,,,,,,,,,
3,20,2021,1,2556,209073,20,,2,,,,,,,,,,
3,20,2021,1,2556,209073,21,,2,,,,,,,,,,
3,20,2021,1,2556,209073,22,,2,,,,,,,,,,
3,20,2021,1,2556,209075,1,,2,,,,,,,,,,
3,20,2021,1,2556,209075,2,,2,,,,,,,,,,
3,20,2021,1,2556,209075,3,,2,,,,,,,,,,
3,20,2021,1,2556,209075,4,,2,,,,,,,,,,
3,20,2021,1,2556,209075,5,,2,,,,,,,,,,
3,20,2021,1,2556,209075,6,,2,,,,,,,,,,
3,20,2021,1,2556,209075,7,,2,,,,,,,,,,
3,20,2021,1,2556,209075,8,,2,,,,,,,,,,
3,20,2021,1,2556,209075,9,,2,,,,,,,,,,
3,20,2021,1,2556,209075,10,,2,,,,,,,,,,
3,20,2021,1,2556,209075,11,,2,,,,,,,,,,
3,20,2021,1,2556,209075,12,,2,,,,,,,,,,
3,20,2021,1,2556,209075,13,,2,,,,,,,,,,
3,20,2021,1,2556,209075,14,,2,,,,,,,,,,
3,20,2021,1,2556,209075,15,,2,,,,,,,,,,
3,20,2021,1,2556,209075,16,,2,,,,,,,,,,
3,20,2021,1,2556,209075,17,,2,,,,,,,,,,
3,20,2021,1,2556,209075,18,,2,,,,,,,,,,
3,20,2021,1,2556,209075,19,,2,,,,,,,,,,
3,20,2021,1,2556,209075,20,,2,,,,,,,,,,
3,20,2021,1,2556,209075,21,,2,,,,,,,,,,
3,20,2021,1,2556,209075,22,,2,,,,,,,,,,
3,20,2021,1,2556,209077,1,,2,,,,,,,,,,
3,20,2021,1,2556,209077,2,,2,,,,,,,,,,
3,20,2021,1,2556,209077,3,,2,,,,,,,,,,
3,20,2021,1,2556,209077,4,,2,,,,,,,,,,
3,20,2021,1,2556,209077,5,,2,,,,,,,,,,
3,20,2021,1,2556,209077,6,,2,,,,,,,,,,
3,20,2021,1,2556,209077,7,,2,,,,,,,,,,
3,20,2021,1,2556,209077,8,,2,,,,,,,,,,
3,20,2021,1,2556,209077,9,,2,,,,,,,,,,
3,20,2021,1,2556,209077,10,,2,,,,,,,,,,
3,20,2021,1,2556,209077,11,,2,,,,,,,,,,
3,20,2021,1,2556,209077,12,,2,,,,,,,,,,
3,20,2021,1,2556,209077,13,,2,,,,,,,,,,
3,20,2021,1,2556,209077,14,,1,1,1,0,0,1,21,,,,
3,20,2021,1,2556,209077,15,,2,,,,,,,,,,
3,20,2021,1,2556,209077,16,,2,,,,,,,,,,
3,20,2021,1,2556,209077,17,,2,,,,,,,,,,
3,20,2021,1,2556,209077,18,,2,,,,,,,,,,
3,20,2021,1,2556,209077,19,,2,,,,,,,,,,
3,20,2021,1,2556,209077,20,,2,,,,,,,,,,
3,20,2021,1,2556,209077,21,,2,,,,,,,,,,
3,20,2021,1,2556,209077,22,,2,,,,,,,,,,
3,20,2021,1,2556,209078,1,,2,,,,,,,,,,
3,20,2021,1,2556,209078,2,,2,,,,,,,,,,
3,20,2021,1,2556,209078,3,,2,,,,,,,,,,
3,20,2021,1,2556,209078,4,,2,,,,,,,,,,
3,20,2021,1,2556,209078,5,,2,,,,,,,,,,
3,20,2021,1,2556,209078,6,,2,,,,,,,,,,
3,20,2021,1,2556,209078,7,,2,,,,,,,,,,
3,20,2021,1,2556,209078,8,,2,,,,,,,,,,
3,20,2021,1,2556,209078,9,,2,,,,,,,,,,
3,20,2021,1,2556,209078,10,,2,,,,,,,,,,
3,20,2021,1,2556,209078,11,,2,,,,,,,,,,
3,20,2021,1,2556,209078,12,,2,,,,,,,,,,
3,20,2021,1,2556,209078,13,,2,,,,,,,,,,
3,20,2021,1,2556,209078,14,,2,,,,,,,,,,
3,20,2021,1,2556,209078,15,,2,,,,,,,,,,
3,20,2021,1,2556,209078,16,,2,,,,,,,,,,
3,20,2021,1,2556,209078,17,,2,,,,,,,,,,
3,20,2021,1,2556,209078,18,,2,,,,,,,,,,
3,20,2021,1,2556,209078,19,,2,,,,,,,,,,
3,20,2021,1,2556,209078,20,,2,,,,,,,,,,
3,20,2021,1,2556,209078,21,,2,,,,,,,,,,
3,20,2021,1,2556,209078,22,,2,,,,,,,,,,
3,20,2021,1,2556,209079,1,,2,,,,,,,,,,
3,20,2021,1,2556,209079,2,,2,,,,,,,,,,
3,20,2021,1,2556,209079,3,,2,,,,,,,,,,
3,20,2021,1,2556,209079,4,,2,,,,,,,,,,
3,20,2021,1,2556,209079,5,,2,,,,,,,,,,
3,20,2021,1,2556,209079,6,,2,,,,,,,,,,
3,20,2021,1,2556,209079,7,,2,,,,,,,,,,
3,20,2021,1,2556,209079,8,,2,,,,,,,,,,
3,20,2021,1,2556,209079,9,,2,,,,,,,,,,
3,20,2021,1,2556,209079,10,,2,,,,,,,,,,
3,20,2021,1,2556,209079,11,,2,,,,,,,,,,
3,20,2021,1,2556,209079,12,,2,,,,,,,,,,
3,20,2021,1,2556,209079,13,,2,,,,,,,,,,
3,20,2021,1,2556,209079,14,,2,,,,,,,,,,
3,20,2021,1,2556,209079,15,,2,,,,,,,,,,
3,20,2021,1,2556,209079,16,,2,,,,,,,,,,
3,20,2021,1,2556,209079,17,,2,,,,,,,,,,
3,20,2021,1,2556,209079,18,,1,1,0,1,0,1,21,,,,
3,20,2021,1,2556,209079,19,,2,,,,,,,,,,
3,20,2021,1,2556,209079,20,,1,1,1,0,0,2,21,,,,
3,20,2021,1,2556,209079,21,,2,,,,,,,,,,
3,20,2021,1,2556,209079,22,,2,,,,,,,,,,
3,20,2021,1,2556,209080,1,,2,,,,,,,,,,
3,20,2021,1,2556,209080,2,,2,,,,,,,,,,
3,20,2021,1,2556,209080,3,,2,,,,,,,,,,
3,20,2021,1,2556,209080,4,,2,,,,,,,,,,
3,20,2021,1,2556,209080,5,,2,,,,,,,,,,
3,20,2021,1,2556,209080,6,,2,,,,,,,,,,
3,20,2021,1,2556,209080,7,,2,,,,,,,,,,
3,20,2021,1,2556,209080,8,,2,,,,,,,,,,
3,20,2021,1,2556,209080,9,,2,,,,,,,,,,
3,20,2021,1,2556,209080,10,,2,,,,,,,,,,
3,20,2021,1,2556,209080,11,,2,,,,,,,,,,
3,20,2021,1,2556,209080,12,,2,,,,,,,,,,
3,20,2021,1,2556,209080,13,,2,,,,,,,,,,
3,20,2021,1,2556,209080,14,,2,,,,,,,,,,
3,20,2021,1,2556,209080,15,,2,,,,,,,,,,
3,20,2021,1,2556,209080,16,,2,,,,,,,,,,
3,20,2021,1,2556,209080,17,,2,,,,,,,,,,
3,20,2021,1,2556,209080,18,,2,,,,,,,,,,
3,20,2021,1,2556,209080,19,,2,,,,,,,,,,
3,20,2021,1,2556,209080,20,,2,,,,,,,,,,
3,20,2021,1,2556,209080,21,,2,,,,,,,,,,
3,20,2021,1,2556,209080,22,,2,,,,,,,,,,
3,20,2021,1,2556,209081,1,,2,,,,,,,,,,
3,20,2021,1,2556,209081,2,,2,,,,,,,,,,
3,20,2021,1,2556,209081,3,,2,,,,,,,,,,
3,20,2021,1,2556,209081,4,,2,,,,,,,,,,
3,20,2021,1,2556,209081,5,,2,,,,,,,,,,
3,20,2021,1,2556,209081,6,,2,,,,,,,,,,
3,20,2021,1,2556,209081,7,,2,,,,,,,,,,
3,20,2021,1,2556,209081,8,,2,,,,,,,,,,
3,20,2021,1,2556,209081,9,,2,,,,,,,,,,
3,20,2021,1,2556,209081,10,,2,,,,,,,,,,
3,20,2021,1,2556,209081,11,,2,,,,,,,,,,
3,20,2021,1,2556,209081,12,,2,,,,,,,,,,
3,20,2021,1,2556,209081,13,,2,,,,,,,,,,
3,20,2021,1,2556,209081,14,,2,,,,,,,,,,
3,20,2021,1,2556,209081,15,,2,,,,,,,,,,
3,20,2021,1,2556,209081,16,,2,,,,,,,,,,
3,20,2021,1,2556,209081,17,,2,,,,,,,,,,
3,20,2021,1,2556,209081,18,,2,,,,,,,,,,
3,20,2021,1,2556,209081,19,,2,,,,,,,,,,
3,20,2021,1,2556,209081,20,,2,,,,,,,,,,
3,20,2021,1,2556,209081,21,,2,,,,,,,,,,
3,20,2021,1,2556,209081,22,,2,,,,,,,,,,
3,20,2021,1,2556,209082,1,,2,,,,,,,,,,
3,20,2021,1,2556,209082,2,,2,,,,,,,,,,
3,20,2021,1,2556,209082,3,,2,,,,,,,,,,
3,20,2021,1,2556,209082,4,,2,,,,,,,,,,
3,20,2021,1,2556,209082,5,,2,,,,,,,,,,
3,20,2021,1,2556,209082,6,,2,,,,,,,,,,
3,20,2021,1,2556,209082,7,,2,,,,,,,,,,
3,20,2021,1,2556,209082,8,,2,,,,,,,,,,
3,20,2021,1,2556,209082,9,,2,,,,,,,,,,
3,20,2021,1,2556,209082,10,,2,,,,,,,,,,
3,20,2021,1,2556,209082,11,,2,,,,,,,,,,
3,20,2021,1,2556,209082,12,,2,,,,,,,,,,
3,20,2021,1,2556,209082,13,,2,,,,,,,,,,
3,20,2021,1,2556,209082,14,,2,,,,,,,,,,
3,20,2021,1,2556,209082,15,,2,,,,,,,,,,
3,20,2021,1,2556,209082,16,,2,,,,,,,,,,
3,20,2021,1,2556,209082,17,,2,,,,,,,,,,
3,20,2021,1,2556,209082,18,,2,,,,,,,,,,
3,20,2021,1,2556,209082,19,,2,,,,,,,,,,
3,20,2021,1,2556,209082,20,,2,,,,,,,,,,
3,20,2021,1,2556,209082,21,,2,,,,,,,,,,
3,20,2021,1,2556,209082,22,,2,,,,,,,,,,
3,20,2021,1,2556,209083,1,,2,,,,,,,,,,
3,20,2021,1,2556,209083,2,,2,,,,,,,,,,
3,20,2021,1,2556,209083,3,,1,3,1,1,1,1,21,,,,
3,20,2021,1,2556,209083,4,,2,,,,,,,,,,
3,20,2021,1,2556,209083,5,,2,,,,,,,,,,
3,20,2021,1,2556,209083,6,,2,,,,,,,,,,
3,20,2021,1,2556,209083,7,,2,,,,,,,,,,
3,20,2021,1,2556,209083,8,,2,,,,,,,,,,
